GraphID,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132,ATT133,ATT134,ATT135,ATT136,ATT137,ATT138,ATT139,ATT140,ATT141,ATT142,ATT143,ATT144,ATT145,ATT146,ATT147,ATT148,ATT149,ATT150,ATT151,ATT152,ATT153,ATT154,ATT155,ATT156,ATT157,ATT158,ATT159,ATT160,ATT161,ATT162,ATT163,ATT164,ATT165,ATT166,ATT167,ATT168,ATT169,ATT170,ATT171,ATT172,ATT173,ATT174,ATT175,ATT176,ATT177,ATT178,ATT179,ATT180,ATT181,ATT182,ATT183,ATT184,ATT185,ATT186,ATT187,ATT188,ATT189,ATT190,ATT191,ATT192,ATT193,ATT194,ATT195,ATT196,ATT197,ATT198,ATT199,ATT200,ATT201,ATT202,ATT203,ATT204,ATT205,ATT206,ATT207,ATT208,ATT209,ATT210,ATT211,ATT212,ATT213,ATT214,ATT215,ATT216,ATT217,ATT218,ATT219,ATT220,ATT221,ATT222,ATT223,ATT224,ATT225,ATT226,ATT227,ATT228,ATT229,ATT230,ATT231,ATT232,ATT233,ATT234,ATT235,ATT236,ATT237,ATT238,ATT239,ATT240,ATT241,ATT242,ATT243,ATT244,ATT245,ATT246,ATT247,ATT248,ATT249,ATT250,ATT251,ATT252,ATT253,ATT254,ATT255,ATT256,Class
graph66,0.10746645,0.07576375,0.092932988,0.119267496,0.124730699,0.075834616,0.08193832,0.116589537,0.096776463,0.081750439,0.077184188,0.094749933,0.102829919,0.074496266,0.107098289,0.096801671,0.090467243,0.095042907,0.093385692,0.114870063,0.110017279,0.114616962,0.090840637,0.090951746,0.099682192,0.10779934,0.090146619,0.08944376,0.106735706,0.11063685,0.109682162,0.100564966,0.094742839,0.110633012,0.088270138,0.087330439,0.117515329,0.080684494,0.084249991,0.073169506,0.110410238,0.06774404,0.097750133,0.074088925,0.061515966,0.086273009,0.107233579,0.109747449,0.111013571,0.086278907,0.105746263,0.118457569,0.099840105,0.106223384,0.091310419,0.069330385,0.111065059,0.097233961,0.118159364,0.074736107,0.099164101,0.097613571,0.101838385,0.106540282,0.108525458,0.098761596,0.097890506,0.092895921,0.101985728,0.086834248,0.115274474,0.092698557,0.098782479,0.071202828,0.08635635,0.108741763,0.110710974,0.090304092,0.098460008,0.098390616,0.11322815,0.06674785,0.106544137,0.098557799,0.081163766,0.08652394,0.101486613,0.067259065,0.079654128,0.093347822,0.093799763,0.075935566,0.094444,0.09429999,0.08551121,0.085614352,0.095583108,0.093140123,0.083712616,0.101867573,0.1162461,0.092176376,0.105204095,0.099267835,0.093419356,0.11887376,0.098331662,0.10927978,0.110760495,0.081791805,0.086649719,0.110202526,0.082817015,0.091200611,0.079868153,0.074686558,0.131065356,0.111877284,0.092125441,0.097809438,0.089380666,0.102487326,0.105783219,0.099979218,0.108552842,0.109135759,0.079536294,0.095060147,0.080261313,0.108911598,0.087030708,0.1074313,0.09724421,0.127788361,0.137376783,0.092213946,0.098010126,0.087050494,0.107721499,0.102106189,0.084230228,0.090986894,0.09606426,0.139385771,0.096385797,0.116829062,0.103829184,0.126195253,0.107934808,0.061503751,0.091421772,0.074561462,0.07557557,0.119857691,0.08744942,0.088854059,0.124559682,0.087418376,0.080557205,0.11466704,0.104952952,0.09821594,0.104735919,0.081946935,0.087873051,0.091988032,0.07742636,0.093277061,0.06836403,0.138731244,0.111711628,0.094411211,0.074402634,0.092656862,0.125617634,0.101255057,0.099712755,0.108889056,0.096491276,0.095552506,0.091250933,0.090268174,0.074241633,0.076599751,0.079783129,0.132831066,0.128023249,0.102797841,0.076790059,0.08853325,0.086906838,0.107836257,0.114135322,0.094153373,0.104863491,0.102043906,0.118872718,0.100383037,0.113717996,0.07317645,0.077382859,0.102374397,0.096061506,0.106101276,0.101279958,0.089346998,0.101535511,0.083136953,0.090444893,0.109663838,0.093302838,0.068489912,0.097796997,0.089758611,0.097379687,0.080935719,0.070760637,0.082442656,0.096884335,0.092703418,0.091357783,0.089625805,0.112286061,0.094990711,0.103022044,0.11349747,0.097076454,0.095125385,0.083799245,0.0871378,0.078033293,0.106092806,0.105224,0.09950186,0.072000544,0.116984497,0.085074418,0.092387293,0.093715913,0.08680708,0.090391326,0.095997495,0.130450764,0.111974533,0.09336129,0.103103749,0.105482027,0.111443242,0.107180176,0.100814784,0.086560125,0.132775355,0.073655886,0.096974549,0.077633325,0.108812406,5
graph31,0.070153225,0.051931074,0.049012191,0.057811664,0.10258842,0.076682726,0.048344547,0.079606893,0.071798258,0.060378768,0.069039393,0.068053273,0.062892231,0.078651009,0.057214607,0.061119633,0.056251094,0.06605376,0.069304447,0.081233449,0.078319876,0.048160585,0.059311176,0.055474223,0.089719883,0.068063745,0.076071551,0.085245325,0.090565711,0.075029851,0.058032225,0.077333969,0.063359703,0.087225549,0.071246405,0.056169915,0.070336159,0.053915121,0.063951239,0.061529564,0.062540897,0.0693047,0.052089483,0.059526794,0.073798536,0.065636053,0.062565528,0.062024133,0.074106525,0.056690989,0.07769465,0.051923572,0.070714759,0.05795887,0.051187551,0.05705202,0.062663321,0.057094776,0.094004225,0.07145164,0.073395328,0.060893918,0.051135691,0.062489719,0.056858903,0.082926725,0.051767666,0.063754186,0.062324099,0.067856482,0.067676843,0.058657211,0.052659305,0.068972068,0.048295821,0.075136659,0.050844333,0.057142812,0.058574201,0.077332162,0.059930024,0.073170015,0.074195529,0.076394679,0.070527736,0.065785313,0.067813872,0.065834897,0.059203348,0.053946709,0.055975186,0.022853525,0.057660987,0.065588941,0.066183978,0.085347956,0.056179015,0.080383478,0.077767838,0.056910426,0.086130025,0.073374754,0.073068708,0.063149091,0.060231993,0.042415557,0.051973066,0.082352559,0.065613423,0.076873291,0.059388705,0.064188746,0.070891717,0.063315399,0.076537555,0.070806597,0.061605866,0.06058845,0.057306416,0.083885366,0.07848261,0.074937452,0.062957682,0.057196905,0.067741742,0.063222587,0.045248811,0.070609105,0.080763218,0.074069529,0.075543561,0.056022108,0.046166983,0.087518046,0.07697061,0.064847469,0.079348433,0.071357556,0.059260553,0.065187624,0.062201159,0.058096278,0.072172035,0.067564644,0.071272821,0.068628076,0.07089577,0.076304114,0.056224987,0.071550963,0.064352807,0.076650226,0.057644061,0.093667657,0.07764734,0.073719226,0.073840979,0.063044826,0.061443784,0.082462654,0.059501594,0.068005302,0.076571016,0.072900533,0.076556373,0.06319488,0.056927018,0.062008093,0.061252336,0.075524437,0.057797141,0.07010919,0.062623711,0.081715279,0.059252299,0.051209226,0.076220428,0.073828094,0.07066769,0.049117482,0.058222361,0.067944655,0.062927337,0.068692299,0.064357597,0.059055861,0.053414811,0.072057116,0.064108698,0.066081027,0.060026555,0.04940695,0.066668661,0.085200581,0.07197698,0.072333674,0.086230738,0.0768636,0.072794967,0.045668199,0.0862052,0.044919212,0.068957974,0.065639548,0.054879019,0.067033315,0.070567096,0.060703571,0.066018375,0.05714375,0.073331542,0.074886194,0.073096761,0.072752254,0.048154759,0.053092078,0.06431154,0.069276882,0.070535757,0.066610694,0.0597866,0.067309068,0.060454961,0.065280065,0.083753997,0.060791512,0.069824763,0.065966126,0.061592142,0.063791168,0.064552107,0.069861477,0.060276974,0.063087621,0.058717605,0.086939646,0.078212276,0.044004811,0.070222915,0.069694965,0.077999339,0.069091931,0.075473246,0.080528876,0.079710058,0.063161489,0.084710066,0.074177678,0.05523195,0.057961144,0.059380653,0.049927343,0.067847904,0.076875089,0.051000498,0.065494013,5
graph51,0.137712098,0.092250872,0.111269769,0.131883164,0.155644219,0.114465509,0.118933574,0.139979373,0.12898212,0.09624598,0.094181114,0.10793532,0.111126855,0.124761138,0.112610505,0.110485276,0.102073946,0.110154464,0.12964667,0.129533266,0.135465465,0.102804856,0.118890877,0.111888277,0.142473393,0.124309684,0.133616127,0.13085027,0.125034881,0.151793881,0.128981386,0.116386924,0.13081631,0.113918591,0.124665611,0.102044915,0.131510339,0.119655609,0.1119559,0.099949867,0.112207175,0.111960272,0.113426204,0.104953741,0.111603125,0.109126792,0.116185382,0.114045359,0.137607323,0.093750267,0.133134706,0.124846606,0.135004465,0.118868462,0.117263533,0.125008135,0.116849333,0.105705816,0.148501257,0.1136527,0.138946379,0.113723487,0.11899418,0.140568058,0.125585218,0.134323149,0.093215746,0.123801475,0.115659203,0.118516658,0.10782419,0.091076374,0.120936329,0.09512677,0.089838304,0.107686429,0.114626386,0.116804257,0.116994851,0.100467314,0.132240937,0.11313005,0.133796658,0.117902922,0.120545742,0.113531876,0.123763373,0.101122258,0.11057659,0.113637633,0.119129575,0.083054158,0.111665782,0.12241861,0.11947988,0.130465855,0.103708616,0.141456545,0.110699854,0.106637953,0.125347986,0.103866133,0.128267915,0.117828209,0.109347316,0.109957678,0.100037065,0.126628389,0.125963167,0.138394203,0.135899086,0.13767942,0.097398318,0.122503983,0.11191087,0.122626837,0.133812725,0.126186631,0.108697959,0.124503534,0.128950785,0.123877643,0.127401381,0.13568405,0.137284394,0.12008114,0.106568673,0.137065467,0.101942485,0.142023855,0.130046991,0.121342821,0.104859072,0.137328014,0.143458083,0.12671983,0.125016189,0.119111811,0.100804493,0.118353663,0.125579859,0.09931062,0.135204194,0.137159793,0.120075546,0.131726532,0.129332084,0.139667364,0.110880612,0.098444202,0.132589894,0.109487178,0.105504128,0.14575563,0.116231647,0.099636267,0.141885199,0.102695751,0.092464131,0.120875073,0.133401325,0.128245066,0.126353421,0.113661768,0.129142065,0.12580208,0.107564907,0.125421559,0.113726578,0.139019405,0.114751716,0.111470817,0.122317996,0.140243529,0.133276457,0.111842163,0.130380213,0.139664592,0.120393291,0.100607666,0.119677909,0.104510698,0.100497235,0.109477222,0.105434999,0.126154477,0.113828497,0.120682874,0.101628286,0.114598886,0.100012168,0.109100504,0.138079044,0.121268348,0.113407848,0.117983059,0.132667005,0.132758015,0.129245165,0.086954664,0.127319946,0.10982761,0.111129665,0.114697977,0.117252051,0.128554791,0.133002464,0.085548851,0.090624097,0.101173039,0.117872348,0.111788749,0.121972209,0.115196084,0.107271861,0.089892882,0.099799992,0.12007144,0.12147028,0.106365379,0.119829258,0.12463812,0.120449509,0.111044333,0.122645606,0.115069318,0.123061229,0.110639159,0.112931382,0.099183758,0.102693935,0.128723267,0.114786979,0.109777801,0.127961883,0.13454304,0.117233455,0.114604774,0.137993866,0.096040171,0.140381684,0.124681272,0.136297899,0.116592902,0.131534586,0.131972992,0.131924587,0.134242254,0.127598915,0.107120695,0.104231408,0.121000267,0.118663032,0.126181931,0.103709687,0.121332582,5
graph71,0.094462579,0.082509972,0.090836335,0.092068518,0.114025856,0.08579704,0.074420722,0.097590207,0.091732096,0.079868381,0.07825051,0.092669485,0.096747507,0.105962106,0.100211434,0.092098162,0.086849413,0.09002882,0.081727316,0.104305996,0.101091297,0.095032091,0.077736705,0.087432222,0.116040798,0.094945708,0.088108703,0.106440661,0.108440485,0.099916455,0.09299778,0.083014152,0.098592735,0.110998084,0.093982885,0.096182991,0.105986254,0.080625391,0.081818475,0.074358048,0.095548368,0.081184625,0.092270721,0.076036693,0.097063306,0.09078358,0.087374165,0.092605253,0.094796491,0.079008916,0.095611641,0.090820815,0.093614828,0.09353169,0.079778462,0.083724507,0.091266468,0.085168482,0.114876236,0.086819085,0.097825626,0.086344846,0.085638501,0.113568998,0.089958024,0.106727325,0.083469919,0.076844527,0.096429602,0.083314823,0.083965939,0.079726567,0.099042304,0.086799744,0.087693409,0.102917284,0.094238959,0.087815632,0.080762067,0.088192291,0.099588151,0.09556551,0.105691525,0.094809006,0.080696684,0.081054579,0.090255985,0.089033571,0.092892568,0.086148663,0.088895093,0.058302035,0.094957329,0.101054948,0.085006711,0.089898716,0.093231936,0.094871489,0.087876206,0.079549501,0.114574597,0.095059675,0.090937556,0.098215486,0.084746928,0.090912993,0.092287202,0.098646523,0.103032768,0.098861615,0.099825313,0.096633415,0.083389081,0.105184131,0.096019056,0.079791535,0.111512472,0.089799735,0.106465016,0.096340159,0.098735165,0.091342849,0.093481512,0.096160285,0.094545676,0.10749987,0.072121617,0.088364298,0.094567299,0.105890665,0.092390711,0.085085012,0.091652405,0.110990956,0.112101733,0.104913914,0.092611844,0.089284405,0.085934218,0.092293654,0.094673428,0.087823796,0.100813751,0.105362168,0.093572025,0.094291034,0.094910682,0.103108724,0.088445626,0.080760558,0.094503858,0.07661911,0.082001409,0.119432925,0.09449015,0.09579361,0.106856316,0.086984173,0.091303872,0.098420271,0.101978617,0.098475949,0.092939672,0.088918998,0.099857789,0.088800699,0.076711778,0.096566889,0.076832254,0.110348665,0.10922866,0.104437973,0.083648708,0.109780883,0.108460744,0.091969724,0.097049595,0.103561967,0.098420893,0.082417269,0.078934048,0.102953118,0.084151158,0.089743471,0.078401994,0.1089645,0.081784005,0.096629856,0.089762318,0.092543868,0.087276077,0.087579029,0.099866864,0.087610696,0.097423878,0.103703806,0.107835816,0.095600895,0.091907326,0.078795589,0.101988749,0.08421092,0.092931815,0.076341881,0.091124135,0.090443819,0.097430842,0.082854926,0.092538662,0.092995555,0.092463274,0.100003516,0.097276642,0.099804782,0.080917508,0.072169979,0.078725964,0.083672804,0.098922877,0.092384857,0.08354061,0.093919269,0.104626971,0.091626972,0.106464677,0.099781618,0.100336105,0.081821735,0.091455041,0.081733783,0.067744124,0.099820747,0.088122849,0.078795559,0.100978831,0.105158277,0.087160137,0.092115212,0.101496242,0.088345954,0.095889244,0.101619128,0.111207459,0.09775144,0.096495306,0.09980214,0.116399975,0.098305957,0.098108881,0.088611337,0.075890805,0.094952638,0.083142095,0.089287677,0.082997311,0.10164079,5
graph84,0.076460597,0.094878392,0.07689721,0.075393344,0.110486003,0.070997233,0.093172217,0.097708901,0.074158737,0.106165992,0.098759854,0.079062346,0.107184875,0.081499256,0.071073462,0.10065802,0.075759695,0.084904325,0.071891723,0.100668885,0.083415162,0.05771958,0.080220239,0.08313955,0.125612802,0.06838817,0.082888597,0.103500796,0.083564074,0.088865428,0.071939677,0.052499252,0.094122048,0.106201436,0.102930269,0.082317098,0.08597536,0.09440116,0.101643116,0.068275721,0.072441254,0.074786447,0.062049609,0.088265525,0.114253707,0.071514472,0.064803244,0.082801192,0.098119572,0.074996634,0.102113293,0.094046896,0.104458221,0.104597622,0.088681123,0.089571901,0.087753308,0.076881994,0.102951818,0.090316725,0.096419862,0.083678095,0.063604867,0.099868593,0.083631992,0.118809153,0.079425594,0.06327485,0.087004488,0.089323413,0.087025325,0.098045731,0.081845669,0.097277121,0.085738394,0.10580282,0.075891271,0.07868194,0.076317778,0.092931968,0.082353601,0.105787824,0.098040897,0.10548088,0.081921708,0.097919327,0.094105605,0.100964335,0.080873711,0.065206967,0.062671353,0.06517299,0.095428825,0.070026744,0.085506091,0.109576893,0.094694945,0.109977907,0.089747869,0.077678414,0.109921318,0.097997591,0.087856647,0.101435141,0.088154877,0.092651911,0.073069827,0.118352027,0.067740562,0.123759468,0.078688222,0.074125415,0.065243764,0.103609376,0.121337797,0.058780323,0.087182784,0.065674873,0.093820605,0.099644791,0.089380233,0.084149085,0.067557219,0.105964311,0.082353937,0.104161489,0.083297808,0.102289176,0.111582845,0.099185444,0.112373192,0.075474243,0.068193573,0.094504079,0.067952243,0.077844463,0.094947701,0.091033906,0.074647289,0.088528854,0.113113286,0.072741412,0.09852087,0.078222816,0.083147294,0.060554241,0.077182844,0.102159833,0.066590068,0.085402806,0.094331688,0.076454651,0.10480443,0.121362295,0.111342377,0.092770071,0.101815785,0.074575795,0.099167593,0.076620571,0.110372528,0.090267384,0.110246283,0.115615596,0.093492136,0.069828426,0.077332617,0.109990614,0.092758668,0.091899256,0.098233512,0.093935509,0.071353644,0.108819783,0.09471306,0.094015892,0.093363527,0.097809746,0.092727603,0.085731315,0.091869882,0.08242265,0.079628898,0.069258844,0.079014452,0.109209944,0.086556757,0.084139529,0.084560119,0.071870789,0.084367171,0.084590482,0.093244898,0.078372801,0.076348728,0.092613376,0.105803506,0.095878095,0.101386581,0.078301143,0.111072111,0.059324555,0.059976345,0.077643696,0.076083426,0.078348803,0.100437169,0.102838353,0.113456214,0.088104765,0.089623473,0.12622609,0.072601896,0.092571011,0.080620207,0.084299914,0.073588882,0.083401971,0.106768436,0.104920831,0.079168442,0.100839097,0.087257063,0.094113807,0.10923801,0.085826134,0.093101187,0.100820942,0.092983507,0.068494532,0.063972862,0.114579737,0.077219017,0.082031502,0.086186286,0.083245369,0.068535299,0.071236106,0.114663543,0.083675704,0.111789714,0.110175169,0.083445732,0.103390603,0.084448406,0.09520023,0.10569266,0.103948885,0.084007701,0.071622894,0.06488282,0.077436945,0.106622932,0.102671189,0.086081453,0.076460432,5
graph39,0.125080092,0.104722641,0.118059652,0.120054619,0.16550535,0.106741329,0.091933657,0.143697192,0.114533803,0.099140067,0.09658688,0.123420062,0.135404319,0.099953993,0.127269503,0.111730942,0.102013006,0.106171735,0.107420667,0.135272479,0.11498002,0.121966232,0.106017102,0.101856458,0.137434288,0.118516352,0.121739625,0.117137097,0.1256007,0.12358778,0.122602055,0.125052212,0.112281262,0.129806911,0.097065384,0.115407766,0.133400434,0.10821067,0.094104221,0.090586281,0.131496976,0.101829378,0.114897995,0.086322352,0.090941377,0.108877757,0.107434539,0.120703167,0.130166959,0.109913977,0.131280143,0.123385905,0.118011557,0.128674156,0.11363902,0.08475442,0.10969563,0.112631198,0.144757214,0.10406055,0.123235628,0.112902004,0.11886709,0.129287522,0.114708025,0.120356025,0.097663218,0.108423314,0.116303535,0.114791217,0.131858889,0.10658831,0.122054928,0.095207563,0.096255861,0.125658184,0.129899171,0.094446796,0.1126251,0.11975839,0.142014114,0.099319426,0.127789725,0.121764636,0.113207289,0.111364485,0.118498395,0.086861739,0.091740341,0.106745292,0.110212159,0.087538613,0.105726838,0.119923396,0.102836723,0.113542702,0.118171359,0.113827691,0.09387747,0.114628891,0.143205765,0.112734806,0.122201795,0.117353797,0.1154064,0.122170222,0.107868693,0.1204765,0.146959765,0.112096442,0.105822855,0.113710197,0.108295991,0.116773265,0.097392001,0.104158015,0.131356907,0.125374463,0.118003605,0.118540927,0.115621736,0.107604961,0.114197596,0.116563092,0.123834943,0.136332284,0.081376855,0.118516023,0.103409863,0.123239624,0.118430478,0.114345229,0.110412004,0.155975252,0.159052492,0.111283479,0.12145832,0.108864157,0.120239706,0.105140414,0.107970871,0.104525418,0.125205208,0.158848765,0.09570083,0.140475689,0.130604228,0.140939148,0.13011212,0.073668712,0.103417494,0.087434104,0.092050952,0.144396992,0.112894162,0.107335893,0.130754673,0.106651846,0.106466999,0.137317483,0.115909483,0.119232141,0.114045141,0.104522349,0.110452708,0.109976071,0.098166774,0.122850883,0.092098412,0.146726148,0.127660437,0.12145354,0.09598925,0.109480172,0.138720913,0.123724796,0.13054271,0.126232299,0.127456924,0.103689041,0.101046943,0.112637961,0.110182319,0.098361003,0.099105431,0.143691141,0.130509374,0.127752173,0.102320768,0.11398397,0.090953143,0.124921644,0.122304245,0.115997447,0.125039734,0.120373233,0.142025492,0.128803036,0.124448815,0.101258033,0.096188858,0.121124054,0.118221383,0.120883081,0.10852241,0.112013202,0.126709235,0.11001526,0.102704716,0.112552105,0.106324719,0.109262005,0.123318742,0.113138049,0.123487464,0.087306253,0.091372679,0.103038626,0.108639868,0.110903178,0.101010366,0.107808121,0.133497711,0.112229281,0.133535293,0.141169912,0.115501971,0.114909523,0.109697706,0.116111225,0.09587483,0.121380241,0.122807575,0.106321477,0.097198155,0.148389131,0.115076693,0.112332732,0.109494587,0.106842997,0.109498163,0.114310766,0.151722292,0.124352951,0.12723049,0.128911607,0.124571306,0.120950896,0.116153244,0.116227458,0.098086577,0.142838597,0.093683223,0.116069136,0.09934242,0.131008975,21
ABSNP,0.0697926,0.053650456,0.056891107,0.064601917,0.0861096,0.059975334,0.0433848,0.091896505,0.07610852,0.049877194,0.054439735,0.078526115,0.072092828,0.042289684,0.055191847,0.061034812,0.054900699,0.071617939,0.06181429,0.074137973,0.058389544,0.072117787,0.066646316,0.065751049,0.065056621,0.084366731,0.078726454,0.074430396,0.07662194,0.079878178,0.072195965,0.077103337,0.061957998,0.081651556,0.051139267,0.066377261,0.077623556,0.059913014,0.065597941,0.067413326,0.083068645,0.061179272,0.057940465,0.042513839,0.029523539,0.055897343,0.046343724,0.081986956,0.065982306,0.07805405,0.068577902,0.058991248,0.073861114,0.052903504,0.090670956,0.035193607,0.077925065,0.054855226,0.092785463,0.061776581,0.080780023,0.060597314,0.08385551,0.07384979,0.07733679,0.07747048,0.055761092,0.067764319,0.062859347,0.058754563,0.083390737,0.058120309,0.065894318,0.07086148,0.058363018,0.066489057,0.069790029,0.064614903,0.058625952,0.063229729,0.085852181,0.052097104,0.07662246,0.07553743,0.068256414,0.074699614,0.076539056,0.035479295,0.073995164,0.069493653,0.056944804,0.06173233,0.049392221,0.066314683,0.04822026,0.050270187,0.078901245,0.054196418,0.054256628,0.075430116,0.075234142,0.057477995,0.073577481,0.068785638,0.064492481,0.064669566,0.062755347,0.067304262,0.066756233,0.064206845,0.054421372,0.065609876,0.070412671,0.04747581,0.063701429,0.044558466,0.062287016,0.075645933,0.054457632,0.071352488,0.064294138,0.045016647,0.055903861,0.085356948,0.061223485,0.049156616,0.058993022,0.079322001,0.060929641,0.087740871,0.064122453,0.064747912,0.045726726,0.097167302,0.094719992,0.057214117,0.067021022,0.055420174,0.079521294,0.071442962,0.070587376,0.058861891,0.06046277,0.0935503,0.044932139,0.072501507,0.096130634,0.070819579,0.068958364,0.051042699,0.069694466,0.035112659,0.042055954,0.074178218,0.083461529,0.063504845,0.066369487,0.061385018,0.054577247,0.084331346,0.064988982,0.080957158,0.061275005,0.052338004,0.063374081,0.068111021,0.068105067,0.056725096,0.059045272,0.098158296,0.063282838,0.078692269,0.04800108,0.055037547,0.071051699,0.070077503,0.064800897,0.060036475,0.055056246,0.061654695,0.053164148,0.057598795,0.058759786,0.070557972,0.062958037,0.086126301,0.098516105,0.083313725,0.06140656,0.074461477,0.060798452,0.074837024,0.070266153,0.070927979,0.082411266,0.075813053,0.086704566,0.060764997,0.069311682,0.052465256,0.060459705,0.08020586,0.052631947,0.079810091,0.067330773,0.061873418,0.066306686,0.052112566,0.064274046,0.062119193,0.051179216,0.067559149,0.061564321,0.067843027,0.080855137,0.040707562,0.053373536,0.068899184,0.062181887,0.073367172,0.057083825,0.053897022,0.065691289,0.052385984,0.06276953,0.069219362,0.0719423,0.071982937,0.075206391,0.06525409,0.047920107,0.078803163,0.076833544,0.059101055,0.0477994,0.097885391,0.067496952,0.063519186,0.054026373,0.074462434,0.06745042,0.061321678,0.087052582,0.090512068,0.057210772,0.092895457,0.048279221,0.054553809,0.063678959,0.05847229,0.049343482,0.09461894,0.052429509,0.060973703,0.058830459,0.072212255,24
DER,0.035398483,-0.025360889,0.027940293,0.028303295,-0.019152498,-0.008752841,0.020682335,0.031993206,0.025076579,-0.003954156,0.017340411,0.021253871,-0.023521577,0.002010733,0.028873906,-0.004615465,0.043022801,0.038045643,0.004859327,0.028253906,-0.011526837,0.053251285,0.03420813,0.044784106,-0.014601489,0.037025215,-0.015535141,0.025834036,0.028763381,0.037491851,0.045175448,0.005161146,0.016900699,-0.00265619,0.031816256,0.006244987,0.03170219,0.023991825,0.020765229,0.040839678,-0.001884646,0.015160162,0.036916002,0.044314396,0.010987091,0.031729009,0.013034293,0.052251618,0.005012637,0.010208004,-0.019416684,0.036822857,0.005235601,0.023624964,0.006530782,-0.011370364,0.067839559,0.015230417,-6.57E-04,0.002933666,0.044804591,0.03556628,0.038340407,0.021492791,0.04643084,0.043359855,0.026270097,0.056777469,0.063823885,-0.010568973,0.011094257,-0.020788749,0.044025976,0.051642623,0.026106281,0.026283541,0.032054855,0.058191113,0.035009924,0.018221273,0.023193145,-0.036082022,0.011017491,-0.005505283,-0.003709262,0.040282455,0.00307427,0.003882207,0.03929775,-0.002370371,0.040486497,0.02658087,0.016245811,0.021203116,0.018860986,-0.033417089,0.01603618,-0.008771853,0.017971046,0.010612569,-0.014628094,-0.020811675,0.019881939,0.04065408,0.00525529,0.03905587,0.048869613,0.028583387,0.009038802,-0.008026569,0.026454709,0.067810518,0.022029785,-0.008226265,0.018904423,-0.046615925,0.033865428,0.072731596,0.053977468,0.033313879,0.013554816,0.007186008,0.012891427,0.046029132,0.0454852,-0.014323547,0.03019703,0.02530306,0.013894388,0.049904234,0.006293919,0.038505793,4.92E-05,-1.53E-04,0.017090368,0.052573866,-0.007730338,0.016083094,0.049547108,0.029892362,-0.004689893,0.009562103,-0.011450626,0.040097557,0.028842759,0.003481308,0.047284749,-0.017779767,0.028113285,0.032352961,0.060203665,0.015134695,0.014670208,-0.008984575,0.024758657,0.003983562,0.032716051,0.035722801,-0.004915676,0.011345679,-0.00114596,0.032701747,0.019530742,-0.023739956,-0.007156849,0.021182261,0.05368274,-0.011289756,-0.013218774,0.088979121,0.039035524,0.00957533,0.022880376,-0.002093583,0.040273042,0.020689287,-0.016001547,-0.006053443,0.021885666,0.011373557,0.007125693,0.050031036,-0.026166529,0.040199234,0.024507849,0.065987079,0.073276365,0.038039979,-0.009652555,0.01205995,0.007560756,0.021023424,0.065623258,0.009272759,0.018002087,0.02452522,0.007976035,-0.01717169,0.031009368,0.017662786,0.015257308,0.029649404,0.041336412,0.006227043,0.042778764,-0.006383389,-0.011420861,0.00650756,0.017716212,0.02935762,-0.011679913,-0.009454182,-0.010434967,0.010686651,0.002237332,0.017418775,0.005400629,0.054338881,0.011779345,0.039177443,-3.14E-04,0.004164857,-0.006186694,0.009964218,-0.002391673,-0.001583703,0.026437137,0.022032012,0.026658931,0.037862279,0.032105732,0.019366084,0.024020243,0.03352391,0.008281545,0.01137712,-0.016599925,0.040478584,0.012745549,0.030470926,0.020634181,0.028124991,0.052577763,0.030430618,-0.009716341,0.029167663,0.03391457,0.022853784,0.059716507,0.068383098,0.006027112,0.070497667,-0.001243422,0.001225291,-0.008786047,-7.40E-04,17
