graph72,degreeCentralityWithInDegreeNodes,45.45044361797574,harmonicCentralityWithInDegreeNodes,45.268605061739855,TRCentralityWithInDegreeNodes,45.211484090783934,katzCentralityWithInDegreeNodes,45.155758157512466,PRCentralityWithInDegreeNodes,44.48310880940747,betweennessCentralityWithInDegreeNodes,38.11187545263409,harmonicCentralityWithAdjacentNodes,34.0388530980121,TRCentralityWithAdjacentNodes,33.933418364127974,katzCentralityWithAdjacentNodes,33.88144064180517,degreeCentralityWithAdjacentNodes,33.8556233987298,PRCentralityWithAdjacentNodes,33.61973115390273,betweennessCentralityWithAdjacentNodes,32.27574428593813,minCut,25.225726482521537,degreeCentralityWithMinCut,25.214011758599376,harmonicCentralityWithMinCut,25.168353744442555,PRCentralityWithMinCut,25.111716595153833,katzCentralityWithMinCut,25.111113576478395,TRCentralityWithMinCut,25.109014459896915,harmonicCentralityWithMarkovBlanket,24.88693029748169,degreeCentralityWithMarkovBlanket,24.846563596655354,katzCentralityWithMarkovBlanket,24.730932990853212,betweennessCentralityWithMinCut,24.599750017060774,PRCentralityWithMarkovBlanket,24.52540351804372,betweennessCentralityWithMarkovBlanket,24.207211320486515,riskBasedDefence,20.329653010654106,behavioralDefender,20.329653010654106,defenceInDepth,20.329653010654106,
graph71,betweennessCentralityWithInDegreeNodes,30.625773435569148,degreeCentralityWithInDegreeNodes,30.485607160111982,harmonicCentralityWithInDegreeNodes,30.440184564729506,TRCentralityWithInDegreeNodes,29.683308399327835,katzCentralityWithInDegreeNodes,29.630678526543992,PRCentralityWithInDegreeNodes,28.694597833541145,minCut,22.77266375903054,betweennessCentralityWithAdjacentNodes,22.7558309525528,degreeCentralityWithMinCut,22.709465057293457,harmonicCentralityWithMinCut,22.615978049818164,TRCentralityWithMinCut,22.543304627341083,katzCentralityWithMinCut,22.54108095159652,PRCentralityWithMinCut,22.394639654915757,betweennessCentralityWithMinCut,21.3495304367741,harmonicCentralityWithAdjacentNodes,21.28060182008566,degreeCentralityWithAdjacentNodes,21.255657018756892,TRCentralityWithAdjacentNodes,20.786100471346565,katzCentralityWithAdjacentNodes,20.74538490903337,PRCentralityWithAdjacentNodes,20.22173517586929,betweennessCentralityWithMarkovBlanket,18.546299497432752,degreeCentralityWithMarkovBlanket,16.72196045299213,harmonicCentralityWithMarkovBlanket,16.683574901321467,katzCentralityWithMarkovBlanket,16.25510041080796,PRCentralityWithMarkovBlanket,15.734307670246478,behavioralDefender,13.49150218432208,riskBasedDefence,13.491502184321991,defenceInDepth,13.491502184321991,
graph74,TRCentralityWithInDegreeNodes,44.76962580384704,katzCentralityWithInDegreeNodes,44.76527679766537,harmonicCentralityWithInDegreeNodes,44.60155598596492,degreeCentralityWithInDegreeNodes,44.46936269980506,PRCentralityWithInDegreeNodes,44.25109568368348,betweennessCentralityWithInDegreeNodes,35.66844653687394,TRCentralityWithAdjacentNodes,33.574984204881105,katzCentralityWithAdjacentNodes,33.57030990201935,harmonicCentralityWithAdjacentNodes,33.533890005135326,degreeCentralityWithAdjacentNodes,33.476588816705465,PRCentralityWithAdjacentNodes,33.42388842144246,betweennessCentralityWithAdjacentNodes,29.42443394844846,katzCentralityWithMarkovBlanket,26.13940577797974,harmonicCentralityWithMarkovBlanket,26.120733318308258,degreeCentralityWithMarkovBlanket,26.08508417125751,PRCentralityWithMarkovBlanket,25.908532728128836,betweennessCentralityWithMarkovBlanket,22.679340070711344,PRCentralityWithMinCut,12.960155996654604,minCut,12.86694073219808,katzCentralityWithMinCut,12.786765916601938,TRCentralityWithMinCut,12.786612473930465,harmonicCentralityWithMinCut,12.70537359027907,riskBasedDefence,12.64021500524328,defenceInDepth,12.64021500524328,behavioralDefender,12.640215005243263,degreeCentralityWithMinCut,12.564960183052456,betweennessCentralityWithMinCut,11.547951721500171,
graph73,harmonicCentralityWithInDegreeNodes,60.094423412613374,katzCentralityWithInDegreeNodes,59.90697049074627,TRCentralityWithInDegreeNodes,59.89561420727816,PRCentralityWithInDegreeNodes,59.311985627325804,degreeCentralityWithInDegreeNodes,58.08662583006783,harmonicCentralityWithAdjacentNodes,40.15656158809418,katzCentralityWithAdjacentNodes,39.95711901994281,TRCentralityWithAdjacentNodes,39.94554818713577,PRCentralityWithAdjacentNodes,39.68511966367459,degreeCentralityWithAdjacentNodes,38.817712473664905,betweennessCentralityWithInDegreeNodes,36.43221916523802,harmonicCentralityWithMarkovBlanket,28.651732747214982,katzCentralityWithMarkovBlanket,28.552022748487527,PRCentralityWithMarkovBlanket,28.06837332917842,degreeCentralityWithMarkovBlanket,27.479530932272382,betweennessCentralityWithAdjacentNodes,26.912901593766524,minCut,26.22179188086295,TRCentralityWithMinCut,26.191071288818762,katzCentralityWithMinCut,26.188208212696395,harmonicCentralityWithMinCut,26.14760783099241,PRCentralityWithMinCut,26.140834526462804,degreeCentralityWithMinCut,25.797424821041044,riskBasedDefence,21.187237225468973,defenceInDepth,21.187237225468973,behavioralDefender,21.18723722546894,betweennessCentralityWithMarkovBlanket,19.673365929696686,betweennessCentralityWithMinCut,18.966977149317735,
graph69,PRCentralityWithInDegreeNodes,60.543869480481014,TRCentralityWithInDegreeNodes,59.476225124418846,katzCentralityWithInDegreeNodes,59.41912019427391,harmonicCentralityWithInDegreeNodes,59.3830239981611,degreeCentralityWithInDegreeNodes,58.086625830067796,PRCentralityWithAdjacentNodes,45.649031025140175,betweennessCentralityWithInDegreeNodes,45.396532342181395,harmonicCentralityWithAdjacentNodes,45.13198683825818,TRCentralityWithAdjacentNodes,44.97012275153136,katzCentralityWithAdjacentNodes,44.93719207442008,degreeCentralityWithAdjacentNodes,44.2168793981726,betweennessCentralityWithAdjacentNodes,38.919527353522575,PRCentralityWithMarkovBlanket,36.46233682166064,harmonicCentralityWithMarkovBlanket,36.069931849478095,katzCentralityWithMarkovBlanket,35.85818959373883,degreeCentralityWithMarkovBlanket,35.11929283503578,betweennessCentralityWithMarkovBlanket,33.62125772710453,riskBasedDefence,22.119921692859766,behavioralDefender,22.119921692859766,defenceInDepth,22.119921692859766,PRCentralityWithMinCut,18.911946304234622,TRCentralityWithMinCut,18.757090133743866,katzCentralityWithMinCut,18.746921794967513,minCut,18.737781220197153,harmonicCentralityWithMinCut,18.722264656398874,degreeCentralityWithMinCut,18.440397758175433,betweennessCentralityWithMinCut,17.228125816740157,
graph68,harmonicCentralityWithInDegreeNodes,76.84253613523451,PRCentralityWithInDegreeNodes,76.56835524702296,degreeCentralityWithInDegreeNodes,76.03489635582255,TRCentralityWithInDegreeNodes,75.73746344919896,katzCentralityWithInDegreeNodes,75.65428315461796,betweennessCentralityWithInDegreeNodes,73.61200482200707,betweennessCentralityWithAdjacentNodes,59.89069269455642,harmonicCentralityWithAdjacentNodes,58.703725593424124,PRCentralityWithAdjacentNodes,58.37473292809544,degreeCentralityWithAdjacentNodes,57.95378886679393,TRCentralityWithAdjacentNodes,57.636129874635486,katzCentralityWithAdjacentNodes,57.54661039550821,betweennessCentralityWithMarkovBlanket,51.751491154697696,harmonicCentralityWithMarkovBlanket,51.05340961083239,PRCentralityWithMarkovBlanket,50.74759971909173,katzCentralityWithMarkovBlanket,50.3389519189286,degreeCentralityWithMarkovBlanket,49.649009854566984,betweennessCentralityWithMinCut,33.341906021283826,harmonicCentralityWithMinCut,31.822223085046968,PRCentralityWithMinCut,31.600608379762367,TRCentralityWithMinCut,31.354752020965066,katzCentralityWithMinCut,31.298863940778737,degreeCentralityWithMinCut,31.269051261134944,minCut,31.206007058551773,riskBasedDefence,29.165752904763444,behavioralDefender,29.165752904763444,defenceInDepth,29.165752904763444,
ABSNP,PRCentralityWithInDegreeNodes,32.71380046553331,PRCentralityWithAdjacentNodes,32.05697062095258,PRCentralityWithMarkovBlanket,23.43938015157211,degreeCentralityWithInDegreeNodes,18.996314212242122,degreeCentralityWithAdjacentNodes,18.479268317695468,katzCentralityWithInDegreeNodes,18.461976198139922,TRCentralityWithInDegreeNodes,18.029119873614206,katzCentralityWithAdjacentNodes,18.00665248607439,TRCentralityWithAdjacentNodes,17.578809814241012,degreeCentralityWithMarkovBlanket,13.644577436633842,katzCentralityWithMarkovBlanket,13.159354994755859,PRCentralityWithMinCut,12.426461746108226,minCut,12.302536532177324,riskBasedDefence,11.622907608652616,defenceInDepth,11.622907608652616,behavioralDefender,11.622907608652138,betweennessCentralityWithAdjacentNodes,9.92106270431675,katzCentralityWithMinCut,8.869692970640203,degreeCentralityWithMinCut,8.788735452104168,TRCentralityWithMinCut,8.749867614220946,betweennessCentralityWithInDegreeNodes,7.140571596847148,betweennessCentralityWithMinCut,6.9971109950907024,harmonicCentralityWithInDegreeNodes,5.637183094202944,harmonicCentralityWithAdjacentNodes,5.039644719416488,betweennessCentralityWithMarkovBlanket,4.833015629408673,harmonicCentralityWithMinCut,4.831959232070615,harmonicCentralityWithMarkovBlanket,2.798716108736819,
ASFS3,degreeCentralityWithInDegreeNodes,10.987345021711919,betweennessCentralityWithInDegreeNodes,10.907400850764075,TRCentralityWithInDegreeNodes,10.383483862396018,katzCentralityWithInDegreeNodes,10.333487053321939,harmonicCentralityWithInDegreeNodes,10.288661415874683,PRCentralityWithInDegreeNodes,9.514950300392798,betweennessCentralityWithMinCut,9.096395323564863,degreeCentralityWithMinCut,8.6169562966795,minCut,8.477418385769546,TRCentralityWithMinCut,8.399069404407895,katzCentralityWithMinCut,8.394074907860642,PRCentralityWithMinCut,8.297799666943694,harmonicCentralityWithMinCut,7.714789581156564,betweennessCentralityWithAdjacentNodes,7.528002656694987,degreeCentralityWithAdjacentNodes,6.9207961867610575,TRCentralityWithAdjacentNodes,6.585122465528117,katzCentralityWithAdjacentNodes,6.575447956320744,PRCentralityWithAdjacentNodes,6.413862462416732,harmonicCentralityWithAdjacentNodes,6.138389344872177,betweennessCentralityWithMarkovBlanket,5.76021360004832,degreeCentralityWithMarkovBlanket,5.080492283105087,katzCentralityWithMarkovBlanket,4.836938400755754,PRCentralityWithMarkovBlanket,4.725757760811698,harmonicCentralityWithMarkovBlanket,4.470501672457347,riskBasedDefence,4.0500237654553946,behavioralDefender,4.0500237654553946,defenceInDepth,4.0500237654553946,
graph65,PRCentralityWithInDegreeNodes,74.65087679307882,harmonicCentralityWithInDegreeNodes,70.42193903315898,TRCentralityWithInDegreeNodes,70.19690624445387,katzCentralityWithInDegreeNodes,70.19254578077822,betweennessCentralityWithInDegreeNodes,69.49431235542853,degreeCentralityWithInDegreeNodes,69.16348321034168,PRCentralityWithAdjacentNodes,53.14644513975223,betweennessCentralityWithAdjacentNodes,52.03761076771456,harmonicCentralityWithAdjacentNodes,49.706329968259574,TRCentralityWithAdjacentNodes,49.4826288992443,katzCentralityWithAdjacentNodes,49.47329298974571,degreeCentralityWithAdjacentNodes,48.455586661079124,betweennessCentralityWithMarkovBlanket,46.07827314334202,PRCentralityWithMarkovBlanket,44.0745644290352,harmonicCentralityWithMarkovBlanket,40.003025955348555,katzCentralityWithMarkovBlanket,39.48336657100296,degreeCentralityWithMarkovBlanket,37.86871640768385,betweennessCentralityWithMinCut,37.485097715086404,PRCentralityWithMinCut,35.421482491174736,TRCentralityWithMinCut,35.30426357030238,katzCentralityWithMinCut,35.29441339148453,harmonicCentralityWithMinCut,35.037281582492966,degreeCentralityWithMinCut,34.63543065314881,minCut,33.92410557676232,riskBasedDefence,24.2534871603027,behavioralDefender,24.2534871603027,defenceInDepth,24.2534871603027,
graph64,betweennessCentralityWithInDegreeNodes,36.31176292550607,harmonicCentralityWithInDegreeNodes,32.870021175166656,PRCentralityWithInDegreeNodes,32.60902470634507,TRCentralityWithInDegreeNodes,32.33790272890255,katzCentralityWithInDegreeNodes,32.206255042791874,degreeCentralityWithInDegreeNodes,31.432977647541037,betweennessCentralityWithAdjacentNodes,29.08942843559561,betweennessCentralityWithMarkovBlanket,24.337698185776706,harmonicCentralityWithAdjacentNodes,24.163181937892585,PRCentralityWithAdjacentNodes,23.790221299505408,TRCentralityWithAdjacentNodes,23.652194002653765,katzCentralityWithAdjacentNodes,23.5226007407601,degreeCentralityWithAdjacentNodes,22.900381374110335,harmonicCentralityWithMarkovBlanket,19.51468925331097,PRCentralityWithMarkovBlanket,19.49227397123218,katzCentralityWithMarkovBlanket,18.90981292710862,degreeCentralityWithMarkovBlanket,18.223537740005444,betweennessCentralityWithMinCut,17.040627382222613,PRCentralityWithMinCut,13.878235137913105,harmonicCentralityWithMinCut,13.867688266691236,minCut,13.846288641471254,TRCentralityWithMinCut,13.758272345516648,katzCentralityWithMinCut,13.651680260280735,degreeCentralityWithMinCut,13.199512403654074,riskBasedDefence,10.09197464754927,behavioralDefender,10.09197464754927,defenceInDepth,10.09197464754927,
graph67,degreeCentralityWithInDegreeNodes,63.21205588285569,katzCentralityWithInDegreeNodes,63.07782883754653,harmonicCentralityWithInDegreeNodes,63.05557684675542,TRCentralityWithInDegreeNodes,63.05351599442693,PRCentralityWithInDegreeNodes,63.006753298265906,PRCentralityWithAdjacentNodes,44.2964549997937,katzCentralityWithAdjacentNodes,43.98443472346533,TRCentralityWithAdjacentNodes,43.96385056825052,harmonicCentralityWithAdjacentNodes,43.913267554878665,degreeCentralityWithAdjacentNodes,43.804874288732684,betweennessCentralityWithInDegreeNodes,41.4227246557831,PRCentralityWithMarkovBlanket,34.73084522716914,katzCentralityWithMarkovBlanket,34.566436794334656,degreeCentralityWithMarkovBlanket,34.48461424547,harmonicCentralityWithMarkovBlanket,34.47325688535277,defenceInDepth,30.03274626248709,riskBasedDefence,30.03274626248707,behavioralDefender,30.03274626248707,betweennessCentralityWithAdjacentNodes,29.35892385098683,harmonicCentralityWithMinCut,28.783294128133623,katzCentralityWithMinCut,28.74334512970299,TRCentralityWithMinCut,28.721928364014925,degreeCentralityWithMinCut,28.629510910166324,minCut,28.628555032303115,PRCentralityWithMinCut,28.481901943218247,betweennessCentralityWithMarkovBlanket,24.324481562478,betweennessCentralityWithMinCut,23.936822649826723,
graph66,betweennessCentralityWithInDegreeNodes,48.256348462414884,harmonicCentralityWithInDegreeNodes,46.84511958028401,degreeCentralityWithInDegreeNodes,46.473857148101025,katzCentralityWithInDegreeNodes,45.059084518785795,TRCentralityWithInDegreeNodes,45.020162356125155,PRCentralityWithInDegreeNodes,44.600960357168326,betweennessCentralityWithAdjacentNodes,38.99184351897242,harmonicCentralityWithAdjacentNodes,36.14978994393254,degreeCentralityWithAdjacentNodes,35.92857196023689,katzCentralityWithAdjacentNodes,34.78733544485706,TRCentralityWithAdjacentNodes,34.742556433601614,PRCentralityWithAdjacentNodes,34.52889429765577,betweennessCentralityWithMarkovBlanket,32.77785402305689,betweennessCentralityWithMinCut,30.913767800711252,minCut,30.684716009634265,harmonicCentralityWithMarkovBlanket,30.319521402731624,katzCentralityWithMarkovBlanket,29.524704180379658,degreeCentralityWithMarkovBlanket,29.508748986281663,PRCentralityWithMarkovBlanket,29.265598409960575,degreeCentralityWithMinCut,28.580381037451858,harmonicCentralityWithMinCut,27.923448840543962,PRCentralityWithMinCut,26.644863606497903,katzCentralityWithMinCut,26.251724349127535,TRCentralityWithMinCut,26.195301598538496,riskBasedDefence,24.852270692471272,behavioralDefender,24.852270692471272,defenceInDepth,24.852270692471272,
